Registro,pequeno:
Aleatório:
Insertion,Sort:
20,0.000000,19,92
500,0.000249,499,60800
5000,0.036602,4999,6233758
10000,0.146404,9999,24896141
100000,14.768017,99999,-74290083
Crescente:
Insertion,Sort:
20,0.000000,19,0
500,0.000003,499,0
5000,0.000030,4999,0
10000,0.000060,9999,0
100000,0.000613,99999,0
Decrescente:
Insertion,Sort:
20,0.000002,19,190
500,0.000734,499,124750
5000,0.072347,4999,12497500
10000,0.291309,9999,49995000
100000,29.998797,99999,-154010755
Registro,grande:
Aleatório:
Insertion,Sort:
20,0.000007,19,92
500,0.004068,499,61665
5000,1.030585,4999,6235720
10000,5.208401,9999,24989562
100000,592.148406,99999,-77698207
Crescente:
Insertion,Sort:
20,0.000003,19,0
500,0.000054,499,0
5000,0.001078,4999,0
10000,0.002183,9999,0
100000,0.021456,99999,0
Decrescente:
Insertion,Sort:
20,0.000010,19,190
500,0.008963,499,124750
5000,2.420955,4999,12497500
10000,11.337532,9999,49995000
100000,1247.568138,99999,-154010755
